Cycle start time,Cycle end time,Cycle timezone,Recovery score %,Resting heart rate (bpm),Heart rate variability (ms),Skin temp (celsius),Blood oxygen %,Day Strain,Energy burned (cal),Max HR (bpm),Average HR (bpm),Sleep onset,Wake onset,Sleep performance %,Respiratory rate (rpm),Asleep duration (min),In bed duration (min),Light sleep duration (min),Deep (SWS) duration (min),REM duration (min),Awake duration (min),Sleep need (min),Sleep debt (min),Sleep efficiency %
2023-02-21 22:59:07,,UTC-05:00,58,51,54,35.20,96.54,,,,,2023-02-21 22:59:07,2023-02-22 05:39:30,78,15.5,366,406,245,74,47,40,469,0,90
2023-02-20 23:46:08,2023-02-21 22:59:07,UTC-05:00,89,49,62,34.60,97.00,2.9,1611,115,56,2023-02-20 23:46:08,2023-02-21 10:41:45,100,15.5,562,655,439,93,30,93,471,0,85
2023-02-19 23:09:10,2023-02-20 23:46:08,UTC-05:00,88,49,62,34.80,97.34,5.9,1720,130,60,2023-02-19 23:09:10,2023-02-20 10:34:05,100,15.4,575,684,368,118,89,109,487,12,85
2023-02-18 23:51:42,2023-02-19 23:09:10,UTC-05:00,72,52,55,34.80,97.17,8.4,1757,137,64,2023-02-18 23:51:42,2023-02-19 09:11:11,96,15.8,530,589,309,154,67,59,553,49,91
2023-02-17 22:33:06,2023-02-18 23:51:42,UTC-05:00,86,49,60,35.14,96.67,14.9,2640,157,67,2023-02-17 22:33:06,2023-02-18 05:58:34,79,16.2,374,445,272,68,34,71,471,0,86
2023-02-16 22:52:48,2023-02-17 22:33:06,UTC-05:00,96,49,68,34.40,97.52,5.5,1547,131,60,2023-02-16 22:52:48,2023-02-17 10:40:48,100,15.9,608,707,473,91,44,99,474,0,87
2023-02-15 23:45:59,2023-02-16 22:52:48,UTC-05:00,91,52,58,35.00,96.80,7.5,1774,130,62,2023-02-15 23:45:59,2023-02-16 10:33:54,100,15.6,552,647,400,118,34,95,478,0,87
2023-02-14 22:15:33,2023-02-15 23:45:59,UTC-05:00,85,51,55,34.40,97.08,9.4,2100,143,64,2023-02-14 22:15:33,2023-02-15 10:32:36,100,15.6,625,737,462,121,42,112,491,12,84
2023-02-14 00:33:17,2023-02-14 22:15:33,UTC-05:00,73,51,51,34.76,97.84,10.0,1864,151,63,2023-02-14 00:33:17,2023-02-14 10:40:50,96,15.5,562,607,448,89,25,45,585,114,94
2023-02-13 00:11:41,2023-02-14 00:33:17,UTC-05:00,25,58,35,34.87,97.64,4.8,1362,123,64,2023-02-13 00:11:41,2023-02-13 04:35:41,51,15.8,242,263,158,47,37,21,470,0,91
2023-02-11 21:39:17,2023-02-13 00:11:41,UTC-05:00,55,54,47,34.90,96.61,4.1,1841,116,60,2023-02-11 21:39:17,2023-02-12 10:15:50,100,16.1,584,756,397,147,40,172,470,0,77
2023-02-11 01:29:38,2023-02-11 21:39:17,UTC-05:00,90,53,62,34.80,96.27,4.0,1398,107,60,2023-02-11 01:29:38,2023-02-11 11:22:46,100,16.3,548,593,429,78,41,45,502,0,92
2023-02-09 22:52:30,2023-02-11 01:29:38,UTC-05:00,90,51,57,35.10,96.84,14.7,2805,159,69,2023-02-09 22:52:30,2023-02-10 10:44:50,100,15.9,629,712,465,109,55,83,471,0,88
2023-02-08 23:59:35,2023-02-09 22:52:30,UTC-05:00,76,53,53,35.10,96.06,5.0,1645,126,60,2023-02-08 23:59:35,2023-02-09 10:10:30,100,15.9,548,608,388,119,41,60,474,0,90
2023-02-08 00:22:35,2023-02-08 23:59:35,UTC-05:00,79,51,52,34.80,96.67,7.7,1854,133,64,2023-02-08 00:22:35,2023-02-08 09:54:05,100,15.9,525,571,371,103,51,46,475,0,91
2023-02-06 22:50:58,2023-02-08 00:22:35,UTC-05:00,84,51,52,34.90,96.94,8.3,2017,139,62,2023-02-06 22:50:58,2023-02-07 09:48:06,100,16.1,584,655,448,106,30,71,481,0,90
2023-02-06 00:28:57,2023-02-06 22:50:58,UTC-05:00,91,50,54,35.00,96.46,10.5,2004,145,64,2023-02-06 00:28:57,2023-02-06 10:17:17,100,15.8,537,588,376,85,76,51,504,32,91
2023-02-05 00:21:13,2023-02-06 00:28:57,UTC-05:00,75,52,49,35.20,96.72,5.3,1764,136,60,2023-02-05 00:21:13,2023-02-05 09:33:47,86,15.8,507,550,262,106,139,43,588,109,92
2023-02-04 03:09:05,2023-02-05 00:21:13,UTC-05:00,54,52,48,34.63,94.96,9.3,1774,146,69,2023-02-04 03:09:05,2023-02-04 08:05:10,53,15.5,260,296,181,46,33,36,493,12,87
2023-02-02 23:54:50,2023-02-04 03:09:05,UTC-05:00,50,57,42,35.00,96.59,10.5,2281,142,68,2023-02-02 23:54:50,2023-02-03 08:32:17,96,16.5,476,517,350,104,22,41,495,16,92
2023-02-02 02:05:48,2023-02-02 23:54:50,UTC-05:00,25,58,34,35.40,96.52,9.6,1839,147,68,2023-02-02 02:05:48,2023-02-02 10:43:14,93,16.8,449,516,292,107,50,67,483,0,89
2023-02-01 01:06:58,2023-02-02 02:05:48,UTC-05:00,51,54,45,35.20,94.90,11.0,1847,157,71,2023-02-01 01:06:58,2023-02-01 10:41:50,100,16.1,519,575,337,128,54,56,517,46,90
2023-01-30 23:11:28,2023-02-01 01:06:58,UTC-05:00,47,55,46,35.10,97.22,4.9,1818,123,61,2023-01-30 23:11:28,2023-01-31 06:03:24,80,15.4,375,411,240,87,48,36,470,0,91
2023-01-30 01:19:13,2023-01-30 23:11:28,UTC-05:00,77,50,52,35.30,94.76,4.2,1525,110,57,2023-01-30 01:19:13,2023-01-30 10:35:49,100,15.6,505,556,390,90,25,51,480,9,90
2023-01-29 02:40:17,2023-01-30 01:19:13,UTC-05:00,50,53,47,34.80,95.98,5.0,1601,117,60,2023-01-29 02:40:17,2023-01-29 11:36:14,97,16.2,460,536,291,115,54,76,473,0,85
2023-01-28 00:57:25,2023-01-29 02:40:17,UTC-05:00,53,53,49,35.18,97.34,7.3,1931,137,65,2023-01-28 00:57:25,2023-01-28 10:27:29,100,16.2,533,568,362,116,55,35,520,39,93
2023-01-27 00:17:24,2023-01-28 00:57:25,UTC-05:00,73,51,55,35.00,97.61,10.1,1988,143,70,2023-01-27 00:17:24,2023-01-27 07:17:58,83,16.2,392,421,292,71,29,29,471,0,93
2023-01-26 00:10:23,2023-01-27 00:17:24,UTC-05:00,87,50,57,35.00,97.38,5.5,1750,133,60,2023-01-26 00:10:23,2023-01-26 11:09:22,100,15.9,593,656,454,91,48,63,479,0,90
2023-01-25 01:26:43,2023-01-26 00:10:23,UTC-05:00,66,50,49,35.00,94.48,9.9,1913,140,65,2023-01-25 01:26:43,2023-01-25 10:40:14,100,16.4,508,553,381,110,17,45,470,0,91
2023-01-24 01:39:37,2023-01-25 01:26:43,UTC-05:00,54,52,46,35.10,95.74,4.4,1660,118,59,2023-01-24 01:39:37,2023-01-24 11:23:37,100,16.2,523,583,347,110,66,60,477,0,89
2023-01-23 01:11:52,2023-01-24 01:39:37,UTC-05:00,73,49,51,34.90,95.15,9.2,1878,138,63,2023-01-23 01:11:52,2023-01-23 11:30:57,100,16.1,552,619,418,122,12,67,471,0,91
2023-01-22 02:01:51,2023-01-23 01:11:52,UTC-05:00,74,49,51,35.00,95.13,5.1,1664,127,61,2023-01-22 02:01:51,2023-01-22 11:43:38,100,16.4,526,580,185,124,217,54,508,37,92
2023-01-21 02:43:41,2023-01-22 02:01:51,UTC-05:00,50,53,45,34.95,98.93,4.8,1637,122,63,2023-01-21 02:43:41,2023-01-21 09:59:09,84,16.3,399,434,212,96,91,35,473,0,92
2023-01-20 00:40:18,2023-01-21 02:43:41,UTC-05:00,80,53,55,35.10,95.84,6.9,1553,119,68,2023-01-20 00:40:18,2023-01-20 10:50:15,100,16.2,568,613,432,116,20,45,477,0,92
2023-01-19 01:55:27,2023-01-20 00:40:18,UTC-05:00,51,54,47,35.25,95.32,9.0,1768,129,67,2023-01-19 01:55:27,2023-01-19 10:49:28,100,16.3,496,534,343,103,50,38,295,0,92
2023-01-18 01:07:58,2023-01-19 01:55:27,UTC-05:00,47,52,46,34.40,96.06,11.5,2234,138,66,2023-01-18 01:07:58,2023-01-18 10:39:57,100,16.4,518,570,323,137,58,52,471,0,90
2023-01-17 00:47:44,2023-01-18 01:07:58,UTC-05:00,44,55,40,34.90,96.19,4.8,1717,146,62,2023-01-17 00:47:44,2023-01-17 10:32:13,100,16.2,518,584,340,111,67,66,500,6,90
2023-01-15 22:52:36,2023-01-17 00:47:44,UTC-05:00,65,49,50,34.83,96.43,13.3,2470,157,64,2023-01-15 22:52:36,2023-01-16 09:50:37,98,16.0,607,656,306,123,178,49,623,152,93
2023-01-14 22:09:17,2023-01-15 22:52:36,UTC-05:00,11,58,37,34.00,93.86,4.9,1757,121,63,2023-01-14 22:09:17,2023-01-15 01:13:52,35,16.7,165,184,96,33,36,19,470,0,90
2023-01-14 01:29:12,2023-01-14 22:09:17,UTC-05:00,84,49,58,34.90,96.50,4.5,1444,116,58,2023-01-14 01:29:12,2023-01-14 11:18:10,100,15.9,526,589,369,108,49,63,487,0,89
2023-01-13 00:49:22,2023-01-14 01:29:12,UTC-05:00,46,53,49,35.10,96.60,12.0,2248,152,66,2023-01-13 00:49:22,2023-01-13 11:12:43,100,15.9,545,623,423,89,33,78,503,25,87
2023-01-12 02:18:39,2023-01-13 00:49:22,UTC-05:00,64,48,55,34.60,94.55,9.2,1865,139,63,2023-01-12 02:18:39,2023-01-12 10:56:31,89,15.5,437,517,185,111,141,80,492,16,85
2023-01-11 02:25:20,2023-01-12 02:18:39,UTC-05:00,83,46,59,34.81,96.95,8.5,1912,139,62,2023-01-11 02:25:20,2023-01-11 11:00:07,93,15.4,445,514,213,90,142,69,478,0,89
2023-01-10 00:24:26,2023-01-11 02:25:20,UTC-05:00,68,49,54,34.78,95.61,9.4,2133,139,61,2023-01-10 00:24:26,2023-01-10 10:57:20,100,15.8,558,632,388,115,55,74,476,0,88
2023-01-09 01:10:01,2023-01-10 00:24:26,UTC-05:00,71,49,56,35.11,95.95,8.8,1875,136,62,2023-01-09 01:10:01,2023-01-09 10:47:46,100,15.8,520,577,421,32,67,57,471,0,90
2023-01-08 01:29:12,2023-01-09 01:10:01,UTC-05:00,58,51,53,34.80,96.08,5.2,1700,130,59,2023-01-08 01:29:12,2023-01-08 11:28:27,100,15.7,547,598,396,101,50,51,481,0,91
2023-01-07 02:11:30,2023-01-08 01:29:12,UTC-05:00,54,49,52,34.70,96.00,10.5,2034,149,66,2023-01-07 02:11:30,2023-01-07 11:23:46,100,15.6,496,552,330,114,52,56,479,0,90
2023-01-06 00:04:05,2023-01-07 02:11:30,UTC-05:00,62,49,56,34.70,95.81,9.9,2088,132,64,2023-01-06 00:04:05,2023-01-06 10:30:51,100,15.7,544,626,358,104,82,82,478,0,87
2023-01-05 01:23:21,2023-01-06 00:04:05,UTC-05:00,61,47,56,34.70,95.56,9.5,1918,143,61,2023-01-05 01:23:21,2023-01-05 11:19:21,100,15.6,517,595,383,95,39,78,471,0,88
2023-01-03 23:17:13,2023-01-05 01:23:21,UTC-05:00,88,50,65,34.70,95.54,4.8,1854,140,58,2023-01-03 23:17:13,2023-01-04 11:15:48,100,16.1,603,718,437,108,58,115,476,0,85
2023-01-03 00:23:13,2023-01-03 23:17:13,UTC-05:00,79,49,62,34.30,96.13,8.6,1849,147,62,2023-01-03 00:23:13,2023-01-03 10:10:35,100,15.4,531,587,373,92,66,56,484,0,90
2023-01-01 23:14:00,2023-01-03 00:23:13,UTC-05:00,62,48,55,34.76,97.54,11.3,2197,155,66,2023-01-01 23:14:00,2023-01-02 09:30:41,100,15.8,532,616,300,110,122,84,477,6,86
2023-01-01 02:31:01,2023-01-01 23:14:00,UTC-05:00,76,48,60,34.90,95.77,4.9,1463,109,58,2023-01-01 02:31:01,2023-01-01 11:41:23,98,16.0,462,550,260,95,107,88,471,0,86
2022-12-31 01:25:08,2023-01-01 02:31:01,UTC-05:00,88,47,63,34.70,95.88,4.9,1784,123,57,2022-12-31 01:25:08,2022-12-31 11:33:59,100,15.8,479,603,340,86,53,124,479,0,79
2022-12-29 23:30:26,2022-12-31 01:25:08,UTC-05:00,91,46,65,34.40,96.26,9.8,2149,136,61,2022-12-29 23:30:26,2022-12-30 10:49:36,100,15.5,591,679,320,113,158,88,471,0,87
2022-12-28 23:16:56,2022-12-29 23:30:26,UTC-05:00,95,50,67,34.90,95.19,4.9,1729,134,58,2022-12-28 23:16:56,2022-12-29 10:28:53,100,16.1,587,671,495,64,28,84,476,0,87
2022-12-27 21:30:24,2022-12-28 23:16:56,UTC-05:00,81,50,60,34.80,95.76,8.4,2007,137,62,2022-12-27 21:30:24,2022-12-28 10:29:04,100,15.8,645,778,404,121,120,133,479,0,83
2022-12-26 22:33:39,2022-12-27 21:30:24,UTC-05:00,52,54,51,35.00,96.20,9.6,1963,146,64,2022-12-26 22:33:39,2022-12-27 12:19:25,100,16.3,659,826,373,119,167,167,489,0,79
2022-12-26 00:25:39,2022-12-26 22:33:39,UTC-05:00,57,50,53,35.10,96.52,12.3,2143,155,64,2022-12-26 00:25:39,2022-12-26 10:55:47,100,16.1,548,630,321,90,137,82,496,25,86
2022-12-24 23:54:51,2022-12-26 00:25:39,UTC-05:00,79,47,61,35.07,96.50,4.6,1723,139,58,2022-12-24 23:54:51,2022-12-25 08:55:06,89,16.5,464,540,287,88,89,76,520,49,86
2022-12-24 03:28:42,2022-12-24 23:54:51,UTC-05:00,83,48,61,34.31,94.68,4.5,1435,150,58,2022-12-24 03:28:42,2022-12-24 10:11:03,79,15.5,372,402,190,85,97,30,471,0,92
2022-12-22 22:03:15,2022-12-24 03:28:42,UTC-05:00,86,51,61,34.74,94.76,5.1,2085,149,60,2022-12-22 22:03:15,2022-12-23 10:22:02,100,15.8,611,738,398,91,122,127,475,0,84
2022-12-21 22:57:52,2022-12-22 22:03:15,UTC-05:00,96,48,62,34.60,96.92,7.8,1829,153,61,2022-12-21 22:57:52,2022-12-22 09:34:44,100,15.8,550,636,330,105,115,86,471,0,86
2022-12-20 23:22:43,2022-12-21 22:57:52,UTC-05:00,98,49,63,34.80,96.23,5.3,1712,145,58,2022-12-20 23:22:43,2022-12-21 10:47:39,100,15.8,607,684,362,97,148,77,479,0,88
2022-12-19 22:49:24,2022-12-20 23:22:43,UTC-05:00,91,51,58,34.80,98.38,9.6,2034,142,63,2022-12-19 22:49:24,2022-12-20 10:30:41,100,16.1,607,701,358,122,127,94,481,0,86
2022-12-18 22:48:41,2022-12-19 22:49:24,UTC-05:00,92,50,57,34.70,94.68,10.3,2063,147,62,2022-12-18 22:48:41,2022-12-19 10:19:52,100,15.9,595,690,410,100,85,95,477,0,86
2022-12-18 00:19:30,2022-12-18 22:48:41,UTC-05:00,81,49,55,34.80,97.19,8.8,1851,152,63,2022-12-18 00:19:30,2022-12-18 11:25:42,100,16.4,567,666,309,129,129,99,470,0,85
2022-12-17 01:54:33,2022-12-18 00:19:30,UTC-05:00,52,52,47,35.04,95.54,3.3,1551,120,61,2022-12-17 01:54:33,2022-12-17 11:20:17,100,15.8,513,565,270,110,133,52,478,0,90
2022-12-15 22:05:24,2022-12-17 01:54:33,UTC-05:00,82,50,55,34.80,93.95,9.5,2265,157,63,2022-12-15 22:05:24,2022-12-16 10:01:45,100,15.9,604,716,462,65,77,112,477,0,85
2022-12-14 22:56:35,2022-12-15 22:05:24,UTC-05:00,80,51,54,34.87,97.26,9.1,1912,146,63,2022-12-14 22:56:35,2022-12-15 09:43:04,100,16.2,547,646,405,41,101,99,482,0,85
2022-12-14 01:00:52,2022-12-14 22:56:35,UTC-05:00,76,52,52,34.50,95.90,10.7,1955,148,66,2022-12-14 01:00:52,2022-12-14 11:51:41,100,16.1,590,650,410,99,81,60,516,28,90
2022-12-13 01:38:22,2022-12-14 01:00:52,UTC-05:00,85,49,55,34.50,95.57,12.1,2225,156,65,2022-12-13 01:38:22,2022-12-13 10:09:18,88,15.9,427,510,300,93,34,83,486,0,83
2022-12-12 02:03:06,2022-12-13 01:38:22,UTC-05:00,92,48,56,34.70,95.90,11.7,2172,154,64,2022-12-12 02:03:06,2022-12-12 12:11:08,100,16.1,539,608,321,111,107,69,506,35,88
2022-12-11 03:19:29,2022-12-12 02:03:06,UTC-05:00,64,52,50,34.70,97.15,4.9,1633,139,59,2022-12-11 03:19:29,2022-12-11 10:54:55,85,16.1,408,455,242,84,82,47,478,0,89
2022-12-10 01:17:34,2022-12-11 03:19:29,UTC-05:00,56,53,48,35.20,96.00,9.2,2125,142,64,2022-12-10 01:17:34,2022-12-10 11:30:07,100,16.3,540,610,432,70,38,70,481,0,88
2022-12-09 01:09:13,2022-12-10 01:17:34,UTC-05:00,51,53,47,35.00,97.85,10.4,2094,155,65,2022-12-09 01:09:13,2022-12-09 11:31:40,100,16.2,545,619,376,109,60,74,479,0,88
2022-12-07 23:08:20,2022-12-09 01:09:13,UTC-05:00,86,49,55,35.00,96.19,9.6,2164,142,63,2022-12-07 23:08:20,2022-12-08 10:55:52,100,15.8,613,707,431,103,79,94,480,9,87
2022-12-07 01:17:35,2022-12-07 23:08:20,UTC-05:00,76,51,51,35.09,97.04,4.2,1522,130,58,2022-12-07 01:17:35,2022-12-07 10:06:47,96,16.3,460,524,323,84,53,64,479,0,87
2022-12-06 01:38:00,2022-12-07 01:17:35,UTC-05:00,76,50,51,34.00,96.21,9.8,2024,143,64,2022-12-06 01:38:00,2022-12-06 11:18:09,100,16.2,499,579,315,66,118,80,470,0,86
2022-12-05 00:52:48,2022-12-06 01:38:00,UTC-05:00,84,53,53,35.00,96.04,4.1,1717,121,58,2022-12-05 00:52:48,2022-12-05 11:06:08,100,16.1,565,613,408,111,46,48,481,0,92
2022-12-04 01:21:13,2022-12-05 00:52:48,UTC-05:00,67,54,48,34.40,97.17,10.4,2058,141,66,2022-12-04 01:21:13,2022-12-04 11:06:41,100,15.9,522,585,406,90,26,63,481,0,89
2022-12-03 01:50:37,2022-12-04 01:21:13,UTC-05:00,44,53,44,34.00,95.21,10.3,2051,143,65,2022-12-03 01:50:37,2022-12-03 11:54:19,100,16.2,507,603,367,115,25,96,471,0,84
2022-12-02 01:00:42,2022-12-03 01:50:37,UTC-05:00,80,52,53,34.50,96.78,5.0,1772,133,60,2022-12-02 01:00:42,2022-12-02 11:00:33,100,16.1,535,596,398,97,40,61,479,0,89
2022-11-30 23:40:37,2022-12-02 01:00:42,UTC-05:00,49,56,46,34.50,94.73,9.8,2116,136,65,2022-11-30 23:40:37,2022-12-01 08:57:18,100,16.4,496,556,368,77,51,60,490,0,89
2022-11-30 00:08:52,2022-11-30 23:40:37,UTC-05:00,51,54,47,34.50,98.23,12.6,2252,153,69,2022-11-30 00:08:52,2022-11-30 09:55:57,100,15.9,524,587,394,106,24,63,488,0,89
2022-11-28 22:51:52,2022-11-30 00:08:52,UTC-05:00,62,52,51,34.70,96.04,12.1,2328,150,67,2022-11-28 22:51:52,2022-11-29 10:10:33,100,15.9,566,678,394,119,53,112,531,60,84
2022-11-28 00:35:43,2022-11-28 22:51:52,UTC-05:00,46,53,48,34.90,95.56,4.1,1483,112,62,2022-11-28 00:35:43,2022-11-28 07:12:28,74,15.8,354,396,278,60,16,42,476,0,89
2022-11-26 23:19:43,2022-11-28 00:35:43,UTC-05:00,62,54,53,35.00,95.90,8.5,1997,146,64,2022-11-26 23:19:43,2022-11-27 11:26:28,100,16.4,635,726,473,111,51,91,484,0,87
2022-11-26 00:39:40,2022-11-26 23:19:43,UTC-05:00,56,51,52,34.90,96.08,11.1,1987,146,68,2022-11-26 00:39:40,2022-11-26 10:30:54,100,15.9,525,591,319,117,89,66,480,0,88
2022-11-25 00:12:26,2022-11-26 00:39:40,UTC-05:00,77,50,57,33.90,97.11,10.0,2051,140,65,2022-11-25 00:12:26,2022-11-25 10:29:36,100,15.9,547,617,420,88,39,70,488,16,88
2022-11-24 01:22:34,2022-11-25 00:12:26,UTC-05:00,63,52,54,34.70,95.25,5.2,1624,135,63,2022-11-24 01:22:34,2022-11-24 10:03:07,93,16.1,456,521,336,82,38,65,489,0,87
2022-11-23 02:29:27,2022-11-24 01:22:34,UTC-05:00,78,49,58,34.97,96.71,12.3,2156,152,68,2022-11-23 02:29:27,2022-11-23 11:38:50,100,16.0,486,549,294,103,89,63,471,0,88
2022-11-22 00:24:26,2022-11-23 02:29:27,UTC-05:00,89,51,60,34.70,97.38,5.5,1883,144,59,2022-11-22 00:24:26,2022-11-22 11:07:33,100,15.8,561,643,391,107,63,82,497,3,87
2022-11-21 02:10:50,2022-11-22 00:24:26,UTC-05:00,63,50,53,34.34,96.72,13.3,2303,153,68,2022-11-21 02:10:50,2022-11-21 10:48:59,99,16.1,474,518,332,89,53,44,480,9,91
2022-11-20 02:39:33,2022-11-21 02:10:50,UTC-05:00,48,55,49,34.80,97.52,4.8,1664,143,60,2022-11-20 02:39:33,2022-11-20 11:44:37,96,15.8,487,545,306,116,65,58,508,21,89
2022-11-19 03:46:54,2022-11-20 02:39:33,UTC-05:00,78,50,58,35.07,96.03,11.9,2086,148,66,2022-11-19 03:46:54,2022-11-19 11:26:24,91,15.8,427,459,331,87,9,32,471,0,93
