Cycle start time,Cycle end time,Cycle timezone,Recovery score %,Resting heart rate (bpm),Heart rate variability (ms),Skin temp (celsius),Blood oxygen %,Day Strain,Energy burned (cal),Max HR (bpm),Average HR (bpm),Sleep onset,Wake onset,Sleep performance %,Respiratory rate (rpm),Asleep duration (min),In bed duration (min),Light sleep duration (min),Deep (SWS) duration (min),REM duration (min),Awake duration (min),Sleep need (min),Sleep debt (min),Sleep efficiency %
2022-11-18 01:24:06,2022-11-19 03:46:54,UTC-05:00,84,52,59,34.40,97.96,4.6,1858,132,59,2022-11-18 01:24:06,2022-11-18 10:59:27,100,15.8,524,573,435,74,15,49,482,0,91
2022-11-17 00:58:28,2022-11-18 01:24:06,UTC-05:00,67,51,55,34.40,96.83,10.7,2144,145,65,2022-11-17 00:58:28,2022-11-17 10:48:14,100,15.6,540,589,428,83,29,49,486,0,91
2022-11-16 00:58:20,2022-11-17 00:58:28,UTC-05:00,88,49,58,34.80,96.77,11.6,2208,141,65,2022-11-16 00:58:20,2022-11-16 10:41:24,100,15.6,516,583,335,91,90,67,471,0,88
2022-11-15 00:17:56,2022-11-16 00:58:20,UTC-05:00,80,50,57,34.40,97.60,4.7,1734,124,58,2022-11-15 00:17:56,2022-11-15 10:28:50,100,15.2,544,611,373,90,81,67,481,0,89
2022-11-13 23:10:38,2022-11-15 00:17:56,UTC-05:00,98,49,61,35.10,97.14,10.2,2104,145,63,2022-11-13 23:10:38,2022-11-14 09:47:01,100,15.8,548,636,384,118,46,88,471,0,88
2022-11-13 01:28:56,2022-11-13 23:10:38,UTC-05:00,73,50,54,34.90,96.46,5.0,1554,136,61,2022-11-13 01:28:56,2022-11-13 10:46:35,100,15.6,509,557,346,125,38,48,507,25,92
2022-11-12 02:35:12,2022-11-13 01:28:56,UTC-05:00,71,48,54,35.00,95.63,10.5,1987,147,64,2022-11-12 02:35:12,2022-11-12 11:03:01,89,15.7,451,504,189,85,177,53,507,28,89
2022-11-10 23:19:54,2022-11-12 02:35:12,UTC-05:00,89,50,60,34.19,96.86,9.5,2232,150,64,2022-11-10 23:19:54,2022-11-11 07:13:21,88,16.0,426,471,311,73,42,45,482,4,90
2022-11-10 01:16:21,2022-11-10 23:19:54,UTC-05:00,63,51,53,34.60,95.48,8.9,1814,139,63,2022-11-10 01:16:21,2022-11-10 09:25:11,98,16.0,461,488,331,86,44,27,472,0,94
2022-11-08 22:35:18,2022-11-10 01:16:21,UTC-05:00,72,50,55,34.90,97.35,5.8,1924,153,59,2022-11-08 22:35:18,2022-11-09 10:00:14,100,15.8,609,685,420,119,70,76,478,0,89
2022-11-07 23:58:26,2022-11-08 22:35:18,UTC-05:00,75,49,55,35.20,95.44,9.2,1865,144,62,2022-11-07 23:58:26,2022-11-08 09:34:16,100,15.5,480,573,247,83,150,93,474,0,84
2022-11-07 02:07:08,2022-11-08 00:58:26,UTC-04:00,94,47,61,34.00,96.63,7.2,1748,134,61,2022-11-07 02:07:08,2022-11-07 11:04:31,100,15.3,495,537,247,102,146,42,471,0,92
2022-11-06 01:32:29,2022-11-07 02:07:08,UTC-04:00,86,48,59,34.40,97.28,4.7,1733,137,57,2022-11-06 01:32:29,2022-11-06 11:57:49,100,15.7,558,625,298,94,166,67,498,12,91
2022-11-05 02:28:27,2022-11-06 01:32:29,UTC-04:00,67,51,48,34.20,96.39,11.5,2128,142,64,2022-11-05 02:28:27,2022-11-05 10:58:54,96,15.9,458,510,257,107,94,52,477,0,89
2022-11-04 00:41:13,2022-11-05 02:28:27,UTC-04:00,86,49,57,34.80,96.24,8.9,2076,134,63,2022-11-04 00:41:13,2022-11-04 10:10:48,100,16.0,532,569,345,125,62,37,480,0,93
2022-11-01 23:49:26,2022-11-03 23:41:13,UTC-05:00,55,52,52,34.60,94.94,10.0,2893,142,71,2022-11-01 23:49:26,2022-11-02 08:55:28,100,15.7,478,546,297,107,74,68,477,0,87
2022-10-31 23:00:16,2022-11-01 23:49:26,UTC-05:00,61,48,54,34.90,96.62,8.7,1985,142,63,2022-10-31 23:00:16,2022-11-01 08:52:55,100,15.8,545,593,367,119,59,48,472,0,92
2022-10-30 22:54:56,2022-10-31 23:00:16,UTC-05:00,77,47,59,34.80,95.62,6.1,1766,151,59,2022-10-30 22:54:56,2022-10-31 08:47:35,100,15.8,551,592,304,121,126,41,510,37,92
2022-10-29 23:07:22,2022-10-30 22:54:56,UTC-05:00,89,47,63,33.80,95.12,6.6,1783,156,60,2022-10-29 23:07:22,2022-10-30 06:36:18,84,15.7,417,448,236,64,117,31,498,23,93
2022-10-28 22:54:49,2022-10-29 23:07:22,UTC-05:00,81,50,60,33.68,95.84,7.5,1794,196,61,2022-10-28 22:54:49,2022-10-29 07:32:25,90,16.2,456,515,251,58,147,59,507,30,90
2022-10-27 23:29:38,2022-10-28 22:54:49,UTC-05:00,93,46,61,33.10,95.28,8.8,1897,151,61,2022-10-27 23:29:38,2022-10-28 07:36:32,87,15.6,445,486,223,104,118,41,511,39,92
2022-10-27 00:34:35,2022-10-28 00:29:38,UTC-04:00,81,48,59,34.63,96.80,4.7,1692,163,60,2022-10-27 00:34:35,2022-10-27 08:02:04,83,15.7,414,444,242,92,80,30,501,23,93
2022-10-26 01:05:51,2022-10-27 00:34:35,UTC-04:00,50,48,49,33.70,94.35,9.0,1903,133,64,2022-10-26 01:05:51,2022-10-26 09:26:41,90,16.0,443,498,219,102,122,55,490,18,89
2022-10-25 02:14:52,2022-10-26 01:05:51,UTC-04:00,60,49,52,35.01,95.59,5.1,1618,145,60,2022-10-25 02:14:52,2022-10-25 10:10:16,92,15.9,439,475,328,80,31,36,476,0,94
2022-10-24 00:07:15,2022-10-25 02:14:52,UTC-04:00,94,48,61,34.10,96.04,8.4,2069,131,62,2022-10-24 00:07:15,2022-10-24 09:08:28,100,16.0,493,541,325,91,77,48,471,0,91
2022-10-23 00:23:03,2022-10-24 00:07:15,UTC-04:00,78,49,56,34.90,95.82,4.3,1660,121,59,2022-10-23 00:23:03,2022-10-23 10:13:48,100,15.7,525,589,373,99,53,64,476,0,89
2022-10-21 23:20:13,2022-10-23 00:23:03,UTC-04:00,79,52,55,34.94,95.93,8.5,1931,147,64,2022-10-21 23:20:13,2022-10-22 10:18:15,100,16.5,591,656,446,116,29,65,525,49,90
2022-10-20 23:20:29,2022-10-21 23:20:13,UTC-04:00,78,51,55,35.10,95.63,8.3,1849,132,67,2022-10-20 23:20:29,2022-10-21 06:14:19,79,15.8,380,413,199,64,117,33,478,0,91
2022-10-19 22:48:42,2022-10-20 23:20:29,UTC-04:00,69,52,50,34.69,94.66,9.3,1984,130,65,2022-10-19 22:48:42,2022-10-20 08:25:01,100,16.4,525,576,347,99,79,51,492,21,91
2022-10-19 00:22:50,2022-10-19 22:48:42,UTC-04:00,82,50,57,34.40,94.62,4.4,1566,126,58,2022-10-19 00:22:50,2022-10-19 09:16:22,93,16.2,485,531,331,91,63,46,524,53,91
2022-10-18 00:00:00,2022-10-19 00:22:50,UTC-04:00,,,,,,4.0,411,114,65,,,,,,,,,,,,,
2022-10-16 02:22:05,2022-10-18 00:00:00,UTC-04:00,42,53,47,34.50,94.75,4.3,999,130,69,2022-10-16 02:22:05,2022-10-16 09:57:45,77,16.5,406,455,290,70,46,49,525,51,89
2022-10-15 02:59:37,2022-10-16 02:22:05,UTC-04:00,55,52,46,34.80,95.70,6.6,1706,119,66,2022-10-15 02:59:37,2022-10-15 10:30:28,78,16.1,405,450,246,105,54,45,518,25,89
2022-10-14 01:38:47,2022-10-15 02:59:37,UTC-04:00,70,51,52,34.90,96.26,12.9,2404,150,66,2022-10-14 01:38:47,2022-10-14 10:04:27,89,15.9,440,505,329,88,23,65,492,0,87
2022-10-12 00:09:15,2022-10-14 01:38:47,UTC-04:00,51,50,52,34.10,97.69,12.8,3528,151,72,2022-10-12 00:09:15,2022-10-12 10:06:13,100,15.8,522,597,290,134,98,75,478,7,87
2022-10-11 00:40:36,2022-10-12 00:09:15,UTC-04:00,53,48,52,34.30,96.32,5.2,1669,144,58,2022-10-11 00:40:36,2022-10-11 10:09:42,97,15.8,499,569,266,115,118,70,514,25,90
2022-10-10 01:22:20,2022-10-11 00:40:36,UTC-04:00,65,47,56,34.95,95.00,12.0,2188,152,65,2022-10-10 01:22:20,2022-10-10 09:19:39,89,15.9,422,477,314,82,26,55,471,0,88
2022-10-08 23:02:26,2022-10-10 01:22:20,UTC-04:00,48,50,52,34.50,97.89,5.2,1870,123,59,2022-10-08 23:02:26,2022-10-09 10:24:29,100,15.7,616,682,320,144,152,66,497,7,90
2022-10-08 00:32:20,2022-10-08 23:02:26,UTC-04:00,72,47,55,34.70,97.19,12.4,2107,137,67,2022-10-08 00:32:20,2022-10-08 08:59:26,97,15.5,469,507,275,110,84,38,485,4,92
2022-10-07 00:19:48,2022-10-08 00:32:20,UTC-04:00,74,47,56,34.70,95.56,10.2,2061,145,61,2022-10-07 00:19:48,2022-10-07 09:01:48,98,16.0,459,521,337,102,20,62,470,0,88
2022-10-06 00:00:00,2022-10-07 00:19:48,UTC-04:00,,,,,,4.0,938,113,67,,,,,,,,,,,,,
2022-10-04 23:36:35,2022-10-06 00:00:00,UTC-04:00,87,47,63,34.80,96.42,11.8,2257,139,67,2022-10-04 23:36:35,2022-10-05 09:26:22,100,15.9,519,590,324,119,76,71,488,11,88
2022-10-04 00:06:02,2022-10-04 23:36:35,UTC-04:00,60,46,56,34.70,94.57,8.6,1833,145,63,2022-10-04 00:06:02,2022-10-04 09:09:39,95,15.6,456,543,224,97,135,87,479,0,83
2022-10-03 00:46:25,2022-10-04 00:06:02,UTC-04:00,72,48,59,34.68,97.77,9.6,1952,151,60,2022-10-03 00:46:25,2022-10-03 09:53:01,100,16.0,478,546,358,65,55,68,481,0,89
2022-10-01 23:06:45,2022-10-03 00:46:25,UTC-04:00,58,49,56,34.90,95.52,10.1,2144,144,62,2022-10-01 23:06:45,2022-10-02 10:55:48,100,16.3,587,709,348,134,105,122,487,0,85
2022-10-01 00:49:34,2022-10-01 23:06:45,UTC-04:00,63,48,57,34.90,96.22,11.9,2041,141,68,2022-10-01 00:49:34,2022-10-01 09:45:50,100,15.8,493,533,313,114,66,40,478,0,92
2022-09-30 01:05:24,2022-10-01 00:49:34,UTC-04:00,67,49,59,34.80,95.52,9.1,1943,135,65,2022-09-30 01:05:24,2022-09-30 10:26:49,100,15.5,501,558,328,103,70,57,482,6,89
2022-09-29 01:35:34,2022-09-30 01:05:24,UTC-04:00,97,46,69,34.60,95.76,8.5,1890,141,59,2022-09-29 01:35:34,2022-09-29 10:26:42,98,15.5,488,531,258,99,131,43,498,25,92
2022-09-28 01:58:36,2022-09-29 01:35:34,UTC-04:00,74,49,60,34.60,96.26,5.6,1720,132,58,2022-09-28 01:58:36,2022-09-28 10:07:55,89,15.2,433,489,299,88,46,56,486,6,90
2022-09-27 00:22:27,2022-09-28 01:58:36,UTC-04:00,91,47,65,34.40,95.50,9.9,2133,141,64,2022-09-27 00:22:27,2022-09-27 08:53:52,98,15.6,473,509,358,50,65,36,480,0,92
2022-09-26 00:46:26,2022-09-27 00:22:27,UTC-04:00,83,48,59,34.68,95.72,10.0,2006,148,61,2022-09-26 00:46:26,2022-09-26 10:53:31,100,15.8,541,607,344,128,69,66,471,0,89
2022-09-25 02:34:59,2022-09-26 00:46:26,UTC-04:00,64,52,54,34.80,96.58,4.1,1536,110,57,2022-09-25 02:34:59,2022-09-25 11:19:22,100,16.6,490,520,351,114,25,30,471,0,94
2022-09-24 02:51:17,2022-09-25 02:34:59,UTC-04:00,65,52,54,34.99,96.50,4.4,1672,128,58,2022-09-24 02:51:17,2022-09-24 12:00:11,100,16.0,509,549,411,74,24,40,506,25,92
2022-09-23 01:29:08,2022-09-24 02:51:17,UTC-04:00,57,49,52,34.50,95.91,10.1,2125,143,63,2022-09-23 01:29:08,2022-09-23 09:38:55,89,15.4,428,490,235,113,80,62,479,0,87
2022-09-22 00:17:23,2022-09-23 01:29:08,UTC-04:00,77,50,56,33.10,97.13,9.5,2099,138,63,2022-09-22 00:17:23,2022-09-22 10:18:41,100,16.0,542,598,378,97,67,56,477,0,91
2022-09-21 00:43:47,2022-09-22 00:17:23,UTC-04:00,42,51,48,34.50,96.31,8.5,1895,133,64,2022-09-21 00:43:47,2022-09-21 10:22:58,100,15.9,536,572,400,99,37,36,517,28,93
2022-09-20 01:34:36,2022-09-21 00:43:47,UTC-04:00,52,50,52,34.60,95.36,12.3,2213,150,66,2022-09-20 01:34:36,2022-09-20 09:05:56,88,15.9,422,451,311,84,27,29,482,0,93
2022-09-18 22:37:17,2022-09-20 01:34:36,UTC-04:00,57,49,54,34.20,95.91,10.5,2311,150,62,2022-09-18 22:37:17,2022-09-19 08:22:15,100,16.3,528,584,359,113,56,56,471,0,90
2022-09-18 01:41:20,2022-09-18 22:37:17,UTC-04:00,52,50,52,34.78,96.95,4.6,1472,138,57,2022-09-18 01:41:20,2022-09-18 10:54:05,100,16.4,480,550,257,118,105,70,472,0,87
2022-09-17 00:24:49,2022-09-18 01:41:20,UTC-04:00,43,53,50,34.34,96.50,5.4,1819,138,58,2022-09-17 00:24:49,2022-09-17 10:14:08,100,16.3,533,589,422,88,23,56,495,0,90
2022-09-15 23:03:07,2022-09-17 00:24:49,UTC-04:00,72,47,57,34.30,94.35,13.4,2553,150,65,2022-09-15 23:03:07,2022-09-16 08:25:58,100,15.6,507,560,326,117,64,53,483,9,91
2022-09-14 21:21:10,2022-09-15 23:03:07,UTC-04:00,68,50,55,34.40,97.00,7.2,1958,138,59,2022-09-14 21:21:10,2022-09-15 06:03:38,97,16.4,482,522,422,55,5,40,496,9,92
2022-09-13 18:16:07,2022-09-14 21:21:10,UTC-04:00,,,,,,11.7,1978,147,71,,,,,,,,,,,,,
2022-09-12 23:37:54,2022-09-13 18:16:07,UTC-04:00,77,47,59,34.32,97.83,12.9,2248,154,60,2022-09-12 23:37:54,2022-09-13 09:03:27,97,15.9,525,566,294,101,130,41,544,67,92
2022-09-12 00:16:07,2022-09-13 05:37:54,UTC+02:00,86,44,69,34.10,97.57,8.1,2239,126,63,2022-09-12 00:16:07,2022-09-12 06:29:06,71,15.7,346,372,139,90,117,26,487,15,92
2022-09-11 01:06:33,2022-09-12 00:16:07,UTC+02:00,74,48,58,34.40,94.74,5.2,1643,121,60,2022-09-11 01:06:33,2022-09-11 09:15:23,95,16.3,455,489,307,83,65,34,477,0,93
2022-09-10 00:15:32,2022-09-11 01:06:33,UTC+02:00,92,46,66,32.93,93.42,8.9,2000,160,59,2022-09-10 00:15:32,2022-09-10 09:27:49,100,16.3,498,552,276,81,141,54,476,3,90
2022-09-09 12:15:32,2022-09-10 00:15:32,UTC+02:00,,,,,,6.1,939,146,61,,,,,,,,,,,,,
2022-09-07 23:58:58,2022-09-08 23:58:58,UTC+02:00,88,45,68,34.20,94.89,5.2,1699,116,55,2022-09-07 23:58:58,2022-09-08 09:29:59,99,16.3,529,571,350,86,93,42,535,60,92
2022-09-07 04:15:51,2022-09-07 23:58:58,UTC+02:00,59,44,62,34.00,96.09,7.2,1482,128,59,2022-09-07 04:15:51,2022-09-07 11:25:55,74,15.1,395,430,233,74,88,35,536,63,91
2022-09-05 22:09:38,2022-09-07 03:15:51,UTC+01:00,89,45,70,34.33,95.88,6.1,2097,129,58,2022-09-05 22:09:38,2022-09-06 04:43:33,73,15.7,347,394,220,61,66,47,478,0,88
2022-09-04 22:56:35,2022-09-05 22:09:38,UTC+01:00,85,45,65,34.10,96.83,9.1,1911,147,59,2022-09-04 22:56:35,2022-09-05 08:25:12,100,15.7,534,568,400,102,32,34,474,3,94
2022-09-04 00:38:27,2022-09-04 22:56:35,UTC+01:00,89,46,64,34.50,95.65,4.3,1565,125,55,2022-09-04 00:38:27,2022-09-04 09:53:06,99,15.6,508,552,299,82,127,44,513,39,92
2022-09-02 23:13:21,2022-09-04 00:38:27,UTC+01:00,95,44,73,33.80,96.63,6.3,1871,134,59,2022-09-02 23:13:21,2022-09-03 07:02:28,83,15.4,418,469,323,55,40,51,506,35,89
2022-09-02 01:25:29,2022-09-02 23:13:21,UTC+01:00,96,44,69,34.40,98.23,4.8,1544,120,57,2022-09-02 01:25:29,2022-09-02 09:20:23,85,15.6,435,475,290,88,57,40,513,37,91
2022-08-31 23:22:08,2022-09-02 01:25:29,UTC+01:00,84,45,66,34.20,95.15,7.8,2010,141,59,2022-08-31 23:22:08,2022-09-01 07:42:48,84,15.6,414,500,282,79,53,86,491,18,82
2022-08-30 22:39:19,2022-08-31 23:22:08,UTC+01:00,79,45,64,33.46,95.95,6.7,1869,131,58,2022-08-30 22:39:19,2022-08-31 07:21:48,94,15.5,444,522,231,93,120,78,474,0,85
2022-08-29 15:17:06,2022-08-30 16:39:19,UTC-05:00,74,47,62,33.78,95.80,7.3,1916,159,57,2022-08-29 15:17:06,2022-08-30 03:44:31,100,15.8,674,747,488,135,51,73,414,18,90
2022-08-28 23:34:50,2022-08-29 15:17:06,UTC-05:00,,,,,,6.2,1206,155,63,,,,,,,,,,,,,
2022-08-28 00:34:50,2022-08-29 00:34:50,UTC-04:00,83,46,64,33.80,97.85,4.4,1671,112,56,2022-08-28 00:34:50,2022-08-28 09:08:39,94,15.7,466,514,351,79,36,48,497,15,90
2022-08-27 01:32:28,2022-08-28 00:34:50,UTC-04:00,92,46,66,34.80,96.39,10.5,2005,141,63,2022-08-27 01:32:28,2022-08-27 10:19:45,95,15.8,487,527,354,114,19,40,512,37,93
2022-08-26 01:17:36,2022-08-27 01:32:28,UTC-04:00,91,48,66,34.20,95.11,7.4,1851,138,61,2022-08-26 01:17:36,2022-08-26 09:14:25,84,16.1,431,476,301,92,38,45,514,42,90
2022-08-25 00:43:54,2022-08-26 01:17:36,UTC-04:00,66,49,56,34.50,95.93,5.8,1797,143,58,2022-08-25 00:43:54,2022-08-25 09:05:48,86,16.0,453,502,336,105,12,49,530,35,90
2022-08-23 22:14:13,2022-08-25 00:43:54,UTC-04:00,51,51,52,34.30,95.11,13.3,2530,146,68,2022-08-23 22:14:13,2022-08-24 07:04:14,85,16.3,445,530,339,97,9,85,523,39,84
2022-08-23 00:47:46,2022-08-23 22:14:13,UTC-04:00,94,48,68,34.30,95.05,10.7,1881,140,66,2022-08-23 00:47:46,2022-08-23 09:06:23,83,15.9,448,498,215,96,137,50,537,53,90
2022-08-22 01:15:11,2022-08-23 00:47:46,UTC-04:00,83,47,60,33.60,95.84,10.8,2079,140,63,2022-08-22 01:15:11,2022-08-22 08:35:24,77,15.7,399,439,239,96,64,40,518,39,90
2022-08-21 02:07:59,2022-08-22 01:15:11,UTC-04:00,64,49,55,34.32,96.80,9.3,1919,134,63,2022-08-21 02:07:59,2022-08-21 09:26:48,83,15.6,408,438,310,71,27,30,493,0,93
2022-08-19 23:16:16,2022-08-21 02:07:59,UTC-04:00,55,51,52,34.20,97.60,12.9,2479,137,68,2022-08-19 23:16:16,2022-08-20 09:38:58,100,15.9,496,619,362,95,39,123,489,0,81
2022-08-18 22:22:41,2022-08-19 23:16:16,UTC-04:00,68,49,56,34.30,94.35,12.2,2258,149,66,2022-08-18 22:22:41,2022-08-19 08:49:56,100,16.1,555,627,401,111,43,72,473,0,90
2022-08-17 23:23:45,2022-08-18 22:22:41,UTC-04:00,71,49,57,34.40,93.46,6.5,1723,128,62,2022-08-17 23:23:45,2022-08-18 08:55:15,100,16.1,505,571,380,105,20,66,478,3,88
2022-08-16 23:37:08,2022-08-17 23:23:45,UTC-04:00,58,52,54,33.30,97.63,7.7,1805,137,63,2022-08-16 23:37:08,2022-08-17 09:22:38,99,16.2,531,585,377,99,55,54,538,60,90
2022-08-15 22:59:54,2022-08-16 23:37:08,UTC-04:00,94,47,68,33.20,96.11,8.8,1928,128,64,2022-08-15 22:59:54,2022-08-16 06:28:21,74,16.1,393,448,226,85,82,55,528,53,87
2022-08-14 23:37:38,2022-08-15 22:59:54,UTC-04:00,72,50,54,34.60,95.52,6.8,1720,119,63,2022-08-14 23:37:38,2022-08-15 08:56:10,77,16.2,512,558,328,103,81,46,669,178,91
2022-08-14 08:49:48,2022-08-14 23:37:38,UTC-04:00,16,49,60,35.40,97.00,12.6,1650,156,76,2022-08-14 08:49:48,2022-08-14 11:01:11,24,16.1,123,131,113,10,0,8,515,21,93
2022-08-13 00:07:43,2022-08-14 08:49:48,UTC-04:00,59,49,57,34.58,94.97,13.1,2663,163,61,2022-08-13 00:07:43,2022-08-13 08:24:14,91,15.7,437,496,262,123,52,59,481,6,88
2022-08-12 00:19:12,2022-08-13 00:07:43,UTC-04:00,40,51,58,34.20,96.89,7.9,1851,137,61,2022-08-12 00:19:12,2022-08-12 09:18:54,98,15.9,480,539,288,115,77,59,491,18,88
2022-08-10 22:53:37,2022-08-12 00:19:12,UTC-04:00,37,52,58,34.30,95.33,6.0,1869,126,62,2022-08-10 22:53:37,2022-08-11 07:49:56,92,16.1,463,534,367,69,27,71,503,0,86
2022-08-10 00:06:01,2022-08-10 22:53:37,UTC-04:00,56,49,62,34.50,95.95,14.6,2629,144,68,2022-08-10 00:06:01,2022-08-10 11:04:41,100,16.1,591,658,455,107,29,67,481,0,89
2022-08-08 23:07:59,2022-08-10 00:06:01,UTC-04:00,56,48,63,33.96,94.23,10.3,2132,146,63,2022-08-08 23:07:59,2022-08-09 09:06:53,100,15.8,531,595,354,109,68,64,483,11,89
2022-08-08 00:21:04,2022-08-08 23:07:59,UTC-04:00,57,48,65,33.00,95.18,5.2,1634,148,58,2022-08-08 00:21:04,2022-08-08 09:15:56,95,16.3,466,534,354,93,19,68,492,0,87
2022-08-07 00:18:58,2022-08-08 00:21:04,UTC-04:00,55,49,62,34.30,95.69,12.8,2310,141,65,2022-08-07 00:18:58,2022-08-07 10:56:47,100,16.1,602,636,479,104,19,34,493,0,94
2022-08-06 01:31:01,2022-08-07 00:18:58,UTC-04:00,55,49,61,35.00,95.95,13.0,2223,155,68,2022-08-06 01:31:01,2022-08-06 11:00:43,100,16.2,528,569,412,97,19,41,506,0,92
2022-08-05 00:00:00,2022-08-06 01:31:01,UTC-04:00,,,,,,1.4,413,104,58,,,,,,,,,,,,,
