Cycle start time,Cycle end time,Cycle timezone,Workout start time,Workout end time,Duration (min),Activity name,Activity Strain,Energy burned (cal),Max HR (bpm),Average HR (bpm),HR Zone 1 %,HR Zone 2 %,HR Zone 3 %,HR Zone 4 %,HR Zone 5 %,GPS enabled,Distance (meters),Altitude gain (meters),Altitude change (meters)
2023-02-21 22:59:07,,UTC-05:00,2023-02-22 09:59:28,2023-02-22 10:45:48,46,Weightlifting,4.9,93.0,116,93,34,63,2,0,0,false,,,
2023-02-21 22:59:07,,UTC-05:00,2023-02-22 07:34:34,2023-02-22 08:55:46,81,Tennis,11.9,588.0,148,123,6,15,27,50,0,false,,,
2023-02-19 23:09:10,2023-02-20 23:46:08,UTC-05:00,2023-02-20 12:34:02,2023-02-20 14:45:06,131,Weightlifting,5.8,228.0,130,91,43,49,6,0,0,false,,,
2023-02-18 23:51:42,2023-02-19 23:09:10,UTC-05:00,2023-02-19 11:52:24,2023-02-19 13:52:52,120,Weightlifting,7.4,314.0,137,100,16,65,17,0,0,false,,,
2023-02-17 22:33:06,2023-02-18 23:51:42,UTC-05:00,2023-02-18 15:01:24,2023-02-18 16:40:04,98,Tennis,14.4,904.0,157,134,0,4,20,70,3,false,,,
2023-02-15 23:45:59,2023-02-16 22:52:48,UTC-05:00,2023-02-16 12:32:42,2023-02-16 14:31:17,118,Weightlifting,7.1,296.0,130,97,22,65,11,0,0,false,,,
2023-02-14 22:15:33,2023-02-15 23:45:59,UTC-05:00,2023-02-15 13:17:41,2023-02-15 15:36:57,139,Weightlifting,8.7,440.0,141,101,16,59,22,1,0,false,,,
2023-02-14 00:33:17,2023-02-14 22:15:33,UTC-05:00,2023-02-14 12:39:41,2023-02-14 14:19:55,100,Weightlifting,9.9,477.0,151,109,16,29,37,16,0,false,,,
2023-02-13 00:11:41,2023-02-14 00:33:17,UTC-05:00,2023-02-13 12:43:58,2023-02-13 14:25:25,101,Weightlifting,4.8,151.0,123,83,74,21,4,0,0,false,,,
2023-02-09 22:52:30,2023-02-11 01:29:38,UTC-05:00,2023-02-10 16:36:59,2023-02-10 18:22:33,105,Tennis,13.2,782.0,159,127,0,12,34,48,5,false,,,
2023-02-09 22:52:30,2023-02-11 01:29:38,UTC-05:00,2023-02-10 12:18:51,2023-02-10 14:52:59,154,Weightlifting,8.7,454.0,141,103,17,50,29,2,0,false,,,
2023-02-08 00:22:35,2023-02-08 23:59:35,UTC-05:00,2023-02-08 12:14:46,2023-02-08 22:27:38,612,Weightlifting,7.6,910.0,133,75,74,12,4,0,0,false,,,
2023-02-06 22:50:58,2023-02-08 00:22:35,UTC-05:00,2023-02-07 12:21:32,2023-02-07 14:59:11,157,Weightlifting,8.1,413.0,139,96,30,50,17,0,0,false,,,
2023-02-06 00:28:57,2023-02-06 22:50:58,UTC-05:00,2023-02-06 12:40:51,2023-02-06 15:00:43,139,Weightlifting,10.1,568.0,145,107,2,59,34,2,0,false,,,
2023-02-04 03:09:05,2023-02-05 00:21:13,UTC-05:00,2023-02-04 13:01:12,2023-02-04 14:39:37,98,Weightlifting,6.1,228.0,130,94,44,38,16,0,0,false,,,
2023-02-04 03:09:05,2023-02-05 00:21:13,UTC-05:00,2023-02-04 09:02:03,2023-02-04 11:04:30,122,Golf,7.4,320.0,146,98,27,54,15,2,0,true,3020.55,63.80,-4.21
2023-02-02 23:54:50,2023-02-04 03:09:05,UTC-05:00,2023-02-03 15:41:03,2023-02-03 16:05:29,24,Tennis,6.3,165.0,142,121,0,23,53,23,0,false,,,
2023-02-02 23:54:50,2023-02-04 03:09:05,UTC-05:00,2023-02-03 12:58:34,2023-02-03 15:24:12,145,Weightlifting,8.0,384.0,142,97,28,48,15,1,0,false,,,
2023-02-02 02:05:48,2023-02-02 23:54:50,UTC-05:00,2023-02-02 13:38:29,2023-02-02 15:57:32,139,Weightlifting,9.1,458.0,147,101,17,54,24,2,0,false,,,
2023-02-01 01:06:58,2023-02-02 02:05:48,UTC-05:00,2023-02-01 12:50:14,2023-02-01 14:33:49,103,Weightlifting,10.3,524.0,157,112,2,38,46,10,0,false,,,
2023-01-28 00:57:25,2023-01-29 02:40:17,UTC-05:00,2023-01-28 12:28:38,2023-01-28 14:22:41,114,Weightlifting,6.9,276.0,137,97,29,56,14,0,0,false,,,
2023-01-27 00:17:24,2023-01-28 00:57:25,UTC-05:00,2023-01-27 15:39:33,2023-01-27 18:43:21,183,Weightlifting,9.4,541.0,143,98,34,38,24,2,0,false,,,
2023-01-26 00:10:23,2023-01-27 00:17:24,UTC-05:00,2023-01-26 14:11:03,2023-01-26 16:07:33,116,Weightlifting,5.3,203.0,133,85,72,17,9,0,0,false,,,
2023-01-25 01:26:43,2023-01-26 00:10:23,UTC-05:00,2023-01-25 12:11:54,2023-01-25 14:31:21,139,Weightlifting,8.9,451.0,140,103,12,55,31,0,0,false,,,
2023-01-23 01:11:52,2023-01-24 01:39:37,UTC-05:00,2023-01-23 13:14:52,2023-01-23 15:13:43,118,Weightlifting,8.6,404.0,138,102,11,66,20,0,0,false,,,
2023-01-22 02:01:51,2023-01-23 01:11:52,UTC-05:00,2023-01-22 14:22:38,2023-01-22 17:07:48,165,Golf,4.3,202.0,119,78,88,11,0,0,0,true,6675.54,131.07,13.12
2023-01-20 00:40:18,2023-01-21 02:43:41,UTC-05:00,2023-01-20 14:33:08,2023-01-20 15:48:00,74,Weightlifting,6.0,173.0,119,95,32,63,3,0,0,false,,,
2023-01-19 01:55:27,2023-01-20 00:40:18,UTC-05:00,2023-01-19 13:46:19,2023-01-19 15:47:20,121,Weightlifting,8.2,381.0,129,100,15,73,11,0,0,false,,,
2023-01-18 01:07:58,2023-01-19 01:55:27,UTC-05:00,2023-01-18 14:18:55,2023-01-18 16:37:05,138,Weightlifting,10.5,608.0,138,107,5,50,42,1,0,false,,,
2023-01-15 22:52:36,2023-01-17 00:47:44,UTC-05:00,2023-01-16 14:37:28,2023-01-16 16:34:04,116,Weightlifting,12.9,751.0,157,119,1,27,41,25,4,false,,,
2023-01-13 00:49:22,2023-01-14 01:29:12,UTC-05:00,2023-01-13 12:55:09,2023-01-13 14:31:16,96,Weightlifting,9.9,502.0,152,111,0,44,46,7,0,false,,,
2023-01-12 02:18:39,2023-01-13 00:49:22,UTC-05:00,2023-01-12 14:29:04,2023-01-12 16:42:50,133,Weightlifting,8.8,444.0,139,100,22,51,23,1,0,false,,,
2023-01-11 02:25:20,2023-01-12 02:18:39,UTC-05:00,2023-01-11 13:11:59,2023-01-11 14:59:30,107,Weightlifting,8.0,356.0,139,101,17,55,26,1,0,false,,,
2023-01-10 00:24:26,2023-01-11 02:25:20,UTC-05:00,2023-01-10 13:40:03,2023-01-10 15:21:30,101,Weightlifting,8.9,434.0,139,106,13,43,40,3,0,false,,,
2023-01-09 01:10:01,2023-01-10 00:24:26,UTC-05:00,2023-01-09 12:40:05,2023-01-09 14:44:14,124,Weightlifting,7.9,368.0,136,98,25,56,17,0,0,false,,,
2023-01-07 02:11:30,2023-01-08 01:29:12,UTC-05:00,2023-01-07 13:18:21,2023-01-07 15:26:55,128,Weightlifting,10.0,546.0,149,105,5,62,29,1,0,false,,,
2023-01-05 01:23:21,2023-01-06 00:04:05,UTC-05:00,2023-01-05 15:43:41,2023-01-05 17:17:00,93,Weightlifting,9.0,432.0,143,109,5,44,44,5,0,false,,,
2023-01-03 00:23:13,2023-01-03 23:17:13,UTC-05:00,2023-01-03 16:24:17,2023-01-03 17:52:58,88,Weightlifting,8.1,352.0,147,107,8,54,33,4,0,false,,,
2023-01-01 23:14:00,2023-01-03 00:23:13,UTC-05:00,2023-01-02 17:03:03,2023-01-02 19:05:41,122,Weightlifting,9.6,494.0,155,104,13,55,25,4,0,false,,,
2022-12-29 23:30:26,2022-12-31 01:25:08,UTC-05:00,2022-12-30 12:59:51,2022-12-30 15:01:22,121,Weightlifting,9.2,475.0,136,105,7,60,29,1,0,false,,,
2022-12-27 21:30:24,2022-12-28 23:16:56,UTC-05:00,2022-12-28 15:52:57,2022-12-28 18:09:52,136,Weightlifting,8.1,365.0,137,98,17,71,10,0,0,false,,,
2022-12-26 22:33:39,2022-12-27 21:30:24,UTC-05:00,2022-12-27 16:15:55,2022-12-27 18:29:49,133,Weightlifting,9.3,502.0,146,103,24,38,34,2,0,false,,,
2022-12-26 00:25:39,2022-12-26 22:33:39,UTC-05:00,2022-12-26 15:58:47,2022-12-26 17:48:27,109,Weightlifting,11.9,704.0,155,118,1,22,55,20,0,false,,,
2022-12-22 22:03:15,2022-12-24 03:28:42,UTC-05:00,2022-12-23 13:58:06,2022-12-23 16:48:39,170,Golf,4.6,230.0,149,80,81,15,2,0,0,true,3501.19,33.56,9.58
2022-12-21 22:57:52,2022-12-22 22:03:15,UTC-05:00,2022-12-22 14:17:31,2022-12-22 15:43:00,85,Weightlifting,7.4,303.0,139,104,12,48,37,1,0,false,,,
2022-12-19 22:49:24,2022-12-20 23:22:43,UTC-05:00,2022-12-20 14:28:20,2022-12-20 17:13:23,165,Weightlifting,9.4,523.0,142,97,29,45,23,1,0,false,,,
2022-12-18 22:48:41,2022-12-19 22:49:24,UTC-05:00,2022-12-19 16:53:32,2022-12-19 18:45:43,112,Weightlifting,10.2,523.0,147,107,22,24,40,12,0,false,,,
2022-12-18 00:19:30,2022-12-18 22:48:41,UTC-05:00,2022-12-18 13:26:55,2022-12-18 21:35:57,489,Weightlifting,8.8,844.0,152,79,77,11,7,1,0,false,,,
2022-12-15 22:05:24,2022-12-17 01:54:33,UTC-05:00,2022-12-16 15:07:33,2022-12-16 16:45:43,98,Weightlifting,9.1,446.0,146,108,17,27,46,8,0,false,,,
2022-12-14 22:56:35,2022-12-15 22:05:24,UTC-05:00,2022-12-15 16:17:01,2022-12-15 18:03:43,106,Weightlifting,9.0,425.0,146,106,10,51,31,6,0,false,,,
2022-12-14 01:00:52,2022-12-14 22:56:35,UTC-05:00,2022-12-14 16:11:28,2022-12-14 17:44:19,92,Weightlifting,9.8,495.0,148,113,5,29,52,12,0,false,,,
2022-12-13 01:38:22,2022-12-14 01:00:52,UTC-05:00,2022-12-13 15:36:24,2022-12-13 17:47:44,131,Weightlifting,11.8,734.0,156,115,4,18,63,12,0,false,,,
2022-12-12 02:03:06,2022-12-13 01:38:22,UTC-05:00,2022-12-12 15:44:47,2022-12-12 18:00:42,135,Weightlifting,10.1,555.0,145,106,25,24,39,9,0,false,,,
2022-12-10 01:17:34,2022-12-11 03:19:29,UTC-05:00,2022-12-10 15:54:56,2022-12-11 01:48:23,593,Weightlifting,9.0,1000.0,142,77,78,9,8,0,0,false,,,
2022-12-09 01:09:13,2022-12-10 01:17:34,UTC-05:00,2022-12-09 16:30:33,2022-12-09 18:39:59,129,Weightlifting,10.2,564.0,155,109,9,35,48,7,0,false,,,
2022-12-07 23:08:20,2022-12-09 01:09:13,UTC-05:00,2022-12-08 15:20:41,2022-12-08 17:46:22,145,Weightlifting,9.1,500.0,142,101,35,22,36,5,0,false,,,
2022-12-06 01:38:00,2022-12-07 01:17:35,UTC-05:00,2022-12-06 15:12:11,2022-12-06 17:08:28,116,Weightlifting,9.7,525.0,143,110,3,39,54,2,0,false,,,
2022-12-04 01:21:13,2022-12-05 00:52:48,UTC-05:00,2022-12-04 16:21:11,2022-12-04 19:44:04,202,Weightlifting,10.3,657.0,141,99,32,36,30,1,0,false,,,
2022-12-03 01:50:37,2022-12-04 01:21:13,UTC-05:00,2022-12-03 16:23:02,2022-12-03 18:09:07,106,Weightlifting,10.1,539.0,143,111,8,26,58,5,0,false,,,
2022-11-30 23:40:37,2022-12-02 01:00:42,UTC-05:00,2022-12-01 15:38:48,2022-12-01 17:39:50,121,Weightlifting,9.2,460.0,136,105,9,55,33,1,0,false,,,
2022-11-30 00:08:52,2022-11-30 23:40:37,UTC-05:00,2022-11-30 16:32:55,2022-11-30 18:35:21,122,Weightlifting,11.6,693.0,153,115,1,25,61,10,0,false,,,
2022-11-28 22:51:52,2022-11-30 00:08:52,UTC-05:00,2022-11-29 15:42:51,2022-11-29 17:36:54,114,Weightlifting,11.5,673.0,150,116,0,23,61,14,0,false,,,
2022-11-26 23:19:43,2022-11-28 00:35:43,UTC-05:00,2022-11-27 13:27:40,2022-11-27 15:30:33,122,Weightlifting,7.5,329.0,139,97,26,58,14,0,0,false,,,
2022-11-26 00:39:40,2022-11-26 23:19:43,UTC-05:00,2022-11-26 12:33:05,2022-11-26 14:24:01,110,Weightlifting,8.3,387.0,146,103,10,60,28,0,0,false,,,
2022-11-25 00:12:26,2022-11-26 00:39:40,UTC-05:00,2022-11-25 13:54:05,2022-11-25 16:11:16,137,Weightlifting,9.6,504.0,140,105,9,57,30,3,0,false,,,
2022-11-23 02:29:27,2022-11-24 01:22:34,UTC-05:00,2022-11-23 17:20:05,2022-11-23 19:34:06,134,Weightlifting,11.3,654.0,152,110,4,44,40,9,0,false,,,
2022-11-21 02:10:50,2022-11-22 00:24:26,UTC-05:00,2022-11-21 15:13:56,2022-11-21 17:59:07,165,Weightlifting,13.1,918.0,153,114,6,23,56,12,1,false,,,
2022-11-19 03:46:54,2022-11-20 02:39:33,UTC-05:00,2022-11-19 15:42:43,2022-11-19 17:20:10,97,Weightlifting,11.2,573.0,148,115,5,29,42,22,0,false,,,
2022-11-17 00:58:28,2022-11-18 01:24:06,UTC-05:00,2022-11-17 15:32:33,2022-11-17 18:41:29,188,Weightlifting,10.5,665.0,145,100,38,24,33,3,0,false,,,
2022-11-16 00:58:20,2022-11-17 00:58:28,UTC-05:00,2022-11-16 14:18:36,2022-11-16 16:49:14,150,Weightlifting,11.3,707.0,141,108,15,29,51,4,0,false,,,
2022-11-13 23:10:38,2022-11-15 00:17:56,UTC-05:00,2022-11-14 15:54:53,2022-11-14 17:59:06,124,Weightlifting,9.4,475.0,145,101,35,26,31,5,0,false,,,
2022-11-12 02:35:12,2022-11-13 01:28:56,UTC-05:00,2022-11-12 12:44:20,2022-11-12 18:53:51,369,Weightlifting,10.4,821.0,147,84,67,18,11,2,0,false,,,
2022-11-10 01:16:21,2022-11-10 23:19:54,UTC-05:00,2022-11-10 15:54:55,2022-11-10 17:32:15,97,Weightlifting,7.4,300.0,139,100,17,60,21,0,0,false,,,
2022-11-08 22:35:18,2022-11-10 01:16:21,UTC-05:00,2022-11-09 15:49:30,2022-11-09 16:59:37,70,Weightlifting,4.9,115.0,126,89,63,32,3,0,0,false,,,
2022-11-07 23:58:26,2022-11-08 22:35:18,UTC-05:00,2022-11-08 16:57:10,2022-11-08 21:41:03,283,Weightlifting,8.0,556.0,144,76,73,17,8,1,0,false,,,
2022-11-07 02:07:08,2022-11-08 00:58:26,UTC-04:00,2022-11-07 14:58:30,2022-11-07 15:28:51,30,Weightlifting,5.0,93.0,126,99,24,52,23,0,0,false,,,
2022-11-05 02:28:27,2022-11-06 01:32:29,UTC-04:00,2022-11-05 13:28:37,2022-11-05 15:23:50,115,Weightlifting,10.8,610.0,142,111,2,39,55,3,0,false,,,
2022-11-04 00:41:13,2022-11-05 02:28:27,UTC-04:00,2022-11-04 13:01:32,2022-11-04 14:18:02,76,Weightlifting,7.9,338.0,134,107,3,54,41,0,0,false,,,
2022-11-01 23:49:26,2022-11-03 23:41:13,UTC-05:00,2022-11-02 11:42:19,2022-11-02 15:12:59,210,Golf,6.7,344.0,130,86,63,34,2,0,0,true,1292.40,0.00,-5.48
2022-10-31 23:00:16,2022-11-01 23:49:26,UTC-05:00,2022-11-01 13:35:12,2022-11-01 15:13:11,97,Weightlifting,7.8,343.0,134,102,17,60,22,0,0,false,,,
2022-10-25 02:14:52,2022-10-26 01:05:51,UTC-04:00,2022-10-25 14:44:48,2022-10-25 15:18:23,33,Walking,4.7,66.0,117,96,19,80,0,0,0,true,83.84,2.80,-1.58
2022-10-24 00:07:15,2022-10-25 02:14:52,UTC-04:00,2022-10-24 13:19:10,2022-10-24 14:44:37,85,Weightlifting,7.5,310.0,131,104,7,64,28,0,0,false,,,
2022-10-21 23:20:13,2022-10-23 00:23:03,UTC-04:00,2022-10-22 11:58:58,2022-10-22 16:12:01,253,Golf,8.1,473.0,147,89,53,41,3,1,0,true,1516.04,6.92,-15.91
2022-10-20 23:20:29,2022-10-21 23:20:13,UTC-04:00,2022-10-21 08:22:09,2022-10-21 10:20:36,118,Golf,4.8,170.0,131,82,79,18,1,0,0,true,,,
2022-10-19 22:48:42,2022-10-20 23:20:29,UTC-04:00,2022-10-20 15:43:44,2022-10-20 17:45:07,121,Walking,8.4,401.0,130,101,15,66,18,0,0,true,5.57,0.00,0.00
2022-10-14 01:38:47,2022-10-15 02:59:37,UTC-04:00,2022-10-14 15:33:11,2022-10-14 17:06:25,93,Weightlifting,11.8,665.0,150,121,0,5,78,15,0,false,,,
2022-10-12 00:09:15,2022-10-14 01:38:47,UTC-04:00,2022-10-12 15:23:25,2022-10-12 18:44:57,201,Weightlifting,11.8,806.0,151,102,28,30,37,3,0,false,,,
2022-10-10 01:22:20,2022-10-11 00:40:36,UTC-04:00,2022-10-10 15:27:17,2022-10-10 18:13:21,166,Weightlifting,11.4,712.0,152,105,17,42,33,6,0,false,,,
2022-10-07 00:19:48,2022-10-08 00:32:20,UTC-04:00,2022-10-07 17:04:30,2022-10-07 21:55:47,291,Golf,10.0,711.0,145,83,63,19,13,2,0,true,1022.43,0.00,-4.60
2022-10-04 23:36:35,2022-10-06 00:00:00,UTC-04:00,2022-10-05 15:48:09,2022-10-05 19:39:05,230,Weightlifting,11.5,785.0,139,100,26,48,24,1,0,false,,,
2022-10-04 00:06:02,2022-10-04 23:36:35,UTC-04:00,2022-10-04 15:45:37,2022-10-04 17:28:19,102,Weightlifting,8.0,358.0,145,99,34,35,26,2,0,false,,,
2022-10-03 00:46:25,2022-10-04 00:06:02,UTC-04:00,2022-10-03 16:24:36,2022-10-03 18:02:51,98,Golf,7.2,288.0,134,98,27,51,20,0,0,true,1069.65,0.00,-2.81
2022-10-01 23:06:45,2022-10-03 00:46:25,UTC-04:00,2022-10-02 15:14:49,2022-10-02 19:56:59,282,Golf,7.6,523.0,137,80,68,23,8,0,0,true,1065.60,2.27,2.27
2022-10-01 23:06:45,2022-10-03 00:46:25,UTC-04:00,2022-10-02 12:31:53,2022-10-02 14:41:40,129,Weightlifting,6.7,301.0,144,93,49,34,14,1,0,false,,,
2022-10-01 00:49:34,2022-10-01 23:06:45,UTC-04:00,2022-10-01 13:33:57,2022-10-01 17:39:33,245,Golf,6.5,373.0,125,88,62,35,2,0,0,true,769.98,0.00,-8.77
2022-09-30 01:05:24,2022-10-01 00:49:34,UTC-04:00,2022-09-30 18:03:00,2022-09-30 19:56:09,113,Golf,8.3,382.0,135,102,15,60,23,0,0,true,4.07,6.47,6.47
2022-09-29 01:35:34,2022-09-30 01:05:24,UTC-04:00,2022-09-29 17:03:43,2022-09-29 17:57:21,53,Weightlifting,7.4,274.0,140,112,3,29,61,6,0,false,,,
2022-09-27 00:22:27,2022-09-28 01:58:36,UTC-04:00,2022-09-27 15:44:48,2022-09-27 18:23:12,158,Weightlifting,9.2,494.0,141,95,42,28,24,3,0,false,,,
2022-09-26 00:46:26,2022-09-27 00:22:27,UTC-04:00,2022-09-26 15:21:12,2022-09-26 16:31:17,70,Weightlifting,9.1,412.0,148,116,1,21,65,12,0,false,,,
2022-09-23 01:29:08,2022-09-24 02:51:17,UTC-04:00,2022-09-23 15:58:45,2022-09-24 01:03:19,544,Weightlifting,10.0,992.0,143,77,78,10,8,0,0,false,,,
2022-09-22 00:17:23,2022-09-23 01:29:08,UTC-04:00,2022-09-22 15:23:30,2022-09-22 16:42:23,78,Weightlifting,8.6,393.0,137,110,8,33,56,2,0,false,,,
2022-09-21 00:43:47,2022-09-22 00:17:23,UTC-04:00,2022-09-21 18:10:27,2022-09-21 18:59:21,48,Golf,7.4,278.0,133,113,0,30,68,0,0,true,0.68,0.00,-4.10
2022-09-20 01:34:36,2022-09-21 00:43:47,UTC-04:00,2022-09-20 16:06:34,2022-09-20 17:41:21,94,Weightlifting,10.9,599.0,150,116,0,22,71,6,0,false,,,
2022-09-18 22:37:17,2022-09-20 01:34:36,UTC-04:00,2022-09-19 14:55:23,2022-09-19 16:51:13,115,Weightlifting,10.3,573.0,150,109,4,38,54,2,0,false,,,
2022-09-15 23:03:07,2022-09-17 00:24:49,UTC-04:00,2022-09-16 17:36:49,2022-09-16 18:41:31,64,Golf,8.9,399.0,132,115,0,19,80,0,0,true,2.45,0.26,0.26
2022-09-15 23:03:07,2022-09-17 00:24:49,UTC-04:00,2022-09-16 15:06:35,2022-09-16 16:11:52,65,Weightlifting,8.2,343.0,139,110,3,42,52,1,0,false,,,
2022-09-13 18:16:07,2022-09-14 21:21:10,UTC-04:00,2022-09-14 15:43:28,2022-09-14 17:20:59,97,Weightlifting,9.9,506.0,147,110,3,43,50,2,0,false,,,
2022-09-12 23:37:54,2022-09-13 18:16:07,UTC-04:00,2022-09-13 14:11:21,2022-09-13 15:58:05,106,Weightlifting,10.3,530.0,149,108,10,38,45,5,0,false,,,
2022-08-27 01:32:28,2022-08-28 00:34:50,UTC-04:00,2022-08-27 16:46:21,2022-08-27 17:35:16,48,Golf,6.9,243.0,135,111,0,40,58,0,0,true,110.87,0.00,-2.44
2022-08-26 01:17:36,2022-08-27 01:32:28,UTC-04:00,2022-08-26 17:00:10,2022-08-26 18:40:18,100,Weightlifting,6.7,257.0,124,95,32,56,11,0,0,false,,,
2022-08-23 00:47:46,2022-08-23 22:14:13,UTC-04:00,2022-08-23 17:16:27,2022-08-23 18:48:50,92,Weightlifting,7.5,297.0,136,101,8,77,13,0,0,false,,,
2022-08-22 01:15:11,2022-08-23 00:47:46,UTC-04:00,2022-08-22 18:48:00,2022-08-22 19:47:00,58,Golf,6.9,247.0,132,107,3,56,40,0,0,true,135.63,7.46,7.46
2022-08-22 01:15:11,2022-08-23 00:47:46,UTC-04:00,2022-08-22 17:20:49,2022-08-22 18:09:46,48,Weightlifting,7.2,256.0,140,112,5,29,58,5,0,false,,,
2022-08-21 02:07:59,2022-08-22 01:15:11,UTC-04:00,2022-08-21 16:02:10,2022-08-21 17:46:31,104,Golf,8.3,385.0,133,104,6,66,27,0,0,true,61.66,0.00,-1.72
2022-08-19 23:16:16,2022-08-21 02:07:59,UTC-04:00,2022-08-20 14:59:09,2022-08-20 18:00:37,181,Golf,10.3,578.0,137,102,8,72,17,1,0,true,5601.28,414.42,-1.83
2022-08-19 23:16:16,2022-08-21 02:07:59,UTC-04:00,2022-08-20 11:53:05,2022-08-20 14:12:05,138,Weightlifting,6.6,288.0,137,92,48,43,7,0,0,false,,,
2022-08-18 22:22:41,2022-08-19 23:16:16,UTC-04:00,2022-08-19 16:15:57,2022-08-19 20:10:05,234,Weightlifting,9.5,591.0,130,96,36,48,15,0,0,false,,,
2022-08-17 23:23:45,2022-08-18 22:22:41,UTC-04:00,2022-08-18 16:12:41,2022-08-18 17:38:01,85,Weightlifting,5.5,166.0,121,93,38,58,3,0,0,false,,,
2022-08-16 23:37:08,2022-08-17 23:23:45,UTC-04:00,2022-08-17 18:30:42,2022-08-17 20:13:36,102,Golf,6.5,224.0,121,95,24,70,5,0,0,true,118.94,0.00,0.01
2022-08-14 23:37:38,2022-08-15 22:59:54,UTC-04:00,2022-08-15 17:04:46,2022-08-15 18:49:31,104,Weightlifting,6.3,206.0,116,93,33,65,0,0,0,false,,,
2022-08-14 08:49:48,2022-08-14 23:37:38,UTC-04:00,2022-08-14 17:51:33,2022-08-14 19:14:16,82,Golf,7.5,304.0,129,103,1,82,15,0,0,false,,,
2022-08-14 08:49:48,2022-08-14 23:37:38,UTC-04:00,2022-08-14 12:56:45,2022-08-14 13:52:44,55,Weightlifting,6.6,215.0,137,103,21,40,34,2,0,false,,,
2022-08-13 00:07:43,2022-08-14 08:49:48,UTC-04:00,2022-08-13 11:07:03,2022-08-13 15:32:06,265,Golf,12.6,886.0,163,98,29,46,18,5,0,true,1299.31,0.00,-15.72
2022-08-12 00:19:12,2022-08-13 00:07:43,UTC-04:00,2022-08-12 19:13:12,2022-08-12 21:05:40,112,Golf,7.4,316.0,137,97,28,53,16,0,0,true,231.29,3.51,3.53
2022-08-10 22:53:37,2022-08-12 00:19:12,UTC-04:00,2022-08-11 19:32:34,2022-08-11 20:57:12,84,Golf,5.9,195.0,126,92,42,50,7,0,0,true,64.84,0.00,-2.26
2022-08-10 00:06:01,2022-08-10 22:53:37,UTC-04:00,2022-08-10 18:30:51,2022-08-10 20:17:39,106,Golf,12.0,697.0,144,119,1,19,57,22,0,true,3014.11,10.84,-15.29
2022-08-10 00:06:01,2022-08-10 22:53:37,UTC-04:00,2022-08-10 15:33:32,2022-08-10 17:24:21,110,Weightlifting,10.0,540.0,139,110,2,42,52,2,0,false,,,
2022-08-08 23:07:59,2022-08-10 00:06:01,UTC-04:00,2022-08-09 15:55:15,2022-08-09 17:26:54,91,Weightlifting,8.9,419.0,146,108,2,54,39,3,0,false,,,
2022-08-07 00:18:58,2022-08-08 00:21:04,UTC-04:00,2022-08-07 16:37:50,2022-08-07 19:26:54,169,Golf,9.5,505.0,133,99,15,68,15,0,0,true,356.58,3.25,3.25
2022-08-06 01:31:01,2022-08-07 00:18:58,UTC-04:00,2022-08-06 18:31:10,2022-08-06 20:38:29,127,Golf,8.3,387.0,140,103,11,52,34,1,0,true,816.75,0.14,-13.71
2022-08-06 01:31:01,2022-08-07 00:18:58,UTC-04:00,2022-08-06 13:00:32,2022-08-06 14:51:56,111,Weightlifting,7.7,339.0,135,103,14,50,33,0,0,false,,,
